cohort_date,cohort_day,active_users
2023-01-17 00:00:00+00:00,104,1
2023-01-17 00:00:00+00:00,105,1
2023-01-17 00:00:00+00:00,115,1
2023-01-17 00:00:00+00:00,137,1
2023-01-17 00:00:00+00:00,140,1
2023-01-17 00:00:00+00:00,141,1
2023-01-17 00:00:00+00:00,143,1
2023-01-17 00:00:00+00:00,148,1
2023-01-17 00:00:00+00:00,157,1
2023-01-17 00:00:00+00:00,158,1
2023-01-17 00:00:00+00:00,160,1
2023-01-17 00:00:00+00:00,206,1
2023-01-17 00:00:00+00:00,234,1
2023-01-17 00:00:00+00:00,239,1
2023-01-17 00:00:00+00:00,241,1
2023-01-17 00:00:00+00:00,245,1
2023-01-17 00:00:00+00:00,271,1
2023-01-17 00:00:00+00:00,316,1
2023-01-17 00:00:00+00:00,327,1
2023-01-17 00:00:00+00:00,344,1
2023-01-17 00:00:00+00:00,347,1
2023-01-17 00:00:00+00:00,348,1
2023-01-18 00:00:00+00:00,0,81
2023-01-18 00:00:00+00:00,1,14
2023-01-18 00:00:00+00:00,2,16
2023-01-18 00:00:00+00:00,3,15
2023-01-18 00:00:00+00:00,4,10
2023-01-18 00:00:00+00:00,21,1
2023-01-18 00:00:00+00:00,39,1
2023-01-18 00:00:00+00:00,40,1
2023-01-18 00:00:00+00:00,44,2
2023-01-18 00:00:00+00:00,47,1
2023-01-18 00:00:00+00:00,48,1
2023-01-18 00:00:00+00:00,50,1
2023-01-18 00:00:00+00:00,107,1
2023-01-18 00:00:00+00:00,143,1
2023-01-18 00:00:00+00:00,156,1
2023-01-18 00:00:00+00:00,157,1
2023-01-18 00:00:00+00:00,159,1
2023-01-18 00:00:00+00:00,160,1
2023-01-18 00:00:00+00:00,171,1
2023-01-18 00:00:00+00:00,208,1
2023-01-18 00:00:00+00:00,235,1
2023-01-18 00:00:00+00:00,289,1
2023-01-18 00:00:00+00:00,292,2
2023-01-18 00:00:00+00:00,306,1
2023-01-18 00:00:00+00:00,316,1
2023-01-18 00:00:00+00:00,318,1
2023-01-18 00:00:00+00:00,324,1
2023-01-18 00:00:00+00:00,336,1
2023-01-18 00:00:00+00:00,340,1
2023-01-19 00:00:00+00:00,0,61
2023-01-19 00:00:00+00:00,1,11
2023-01-19 00:00:00+00:00,2,10
2023-01-19 00:00:00+00:00,3,11
2023-01-19 00:00:00+00:00,4,8
2023-01-19 00:00:00+00:00,17,1
2023-01-19 00:00:00+00:00,22,1
2023-01-19 00:00:00+00:00,53,1
2023-01-19 00:00:00+00:00,65,1
2023-01-19 00:00:00+00:00,66,1
2023-01-19 00:00:00+00:00,82,1
2023-01-19 00:00:00+00:00,84,1
2023-01-19 00:00:00+00:00,117,1
2023-01-19 00:00:00+00:00,121,1
2023-01-19 00:00:00+00:00,123,1
2023-01-19 00:00:00+00:00,127,1
2023-01-19 00:00:00+00:00,141,1
2023-01-19 00:00:00+00:00,142,1
2023-01-19 00:00:00+00:00,144,1
2023-01-19 00:00:00+00:00,145,1
2023-01-19 00:00:00+00:00,146,1
2023-01-19 00:00:00+00:00,149,1
2023-01-19 00:00:00+00:00,167,1
2023-01-19 00:00:00+00:00,182,1
2023-01-19 00:00:00+00:00,184,1
2023-01-19 00:00:00+00:00,185,1
2023-01-19 00:00:00+00:00,187,1
2023-01-19 00:00:00+00:00,188,1
2023-01-19 00:00:00+00:00,190,1
2023-01-19 00:00:00+00:00,204,1
2023-01-19 00:00:00+00:00,232,1
2023-01-19 00:00:00+00:00,251,1
2023-01-19 00:00:00+00:00,253,1
2023-01-19 00:00:00+00:00,255,2
2023-01-19 00:00:00+00:00,256,1
2023-01-19 00:00:00+00:00,257,1
2023-01-19 00:00:00+00:00,258,1
2023-01-19 00:00:00+00:00,297,1
2023-01-19 00:00:00+00:00,298,1
2023-01-19 00:00:00+00:00,301,1
2023-01-19 00:00:00+00:00,303,1
2023-01-19 00:00:00+00:00,308,1
2023-01-19 00:00:00+00:00,312,1
2023-01-19 00:00:00+00:00,313,1
2023-01-19 00:00:00+00:00,316,1
2023-01-19 00:00:00+00:00,317,1
2023-01-19 00:00:00+00:00,320,1
2023-01-19 00:00:00+00:00,335,1
2023-01-20 00:00:00+00:00,0,63
2023-01-20 00:00:00+00:00,1,7
2023-01-20 00:00:00+00:00,2,7
2023-01-20 00:00:00+00:00,3,7
2023-01-20 00:00:00+00:00,4,6
2023-01-20 00:00:00+00:00,5,1
2023-01-20 00:00:00+00:00,20,1
2023-01-20 00:00:00+00:00,22,1
2023-01-20 00:00:00+00:00,24,1
2023-01-20 00:00:00+00:00,27,1
2023-01-20 00:00:00+00:00,28,1
2023-01-20 00:00:00+00:00,29,1
2023-01-20 00:00:00+00:00,91,1
2023-01-20 00:00:00+00:00,110,1
2023-01-20 00:00:00+00:00,115,1
2023-01-20 00:00:00+00:00,116,1
2023-01-20 00:00:00+00:00,117,2
2023-01-20 00:00:00+00:00,118,2
2023-01-20 00:00:00+00:00,128,1
2023-01-20 00:00:00+00:00,129,1
2023-01-20 00:00:00+00:00,130,1
2023-01-20 00:00:00+00:00,131,1
2023-01-20 00:00:00+00:00,132,1
2023-01-20 00:00:00+00:00,165,1
2023-01-20 00:00:00+00:00,167,1
2023-01-20 00:00:00+00:00,172,1
2023-01-20 00:00:00+00:00,173,1
2023-01-20 00:00:00+00:00,175,1
2023-01-20 00:00:00+00:00,181,1
2023-01-20 00:00:00+00:00,183,1
2023-01-20 00:00:00+00:00,185,1
2023-01-20 00:00:00+00:00,199,1
2023-01-20 00:00:00+00:00,209,1
2023-01-20 00:00:00+00:00,210,1
2023-01-20 00:00:00+00:00,211,1
2023-01-20 00:00:00+00:00,212,1
2023-01-20 00:00:00+00:00,213,1
2023-01-20 00:00:00+00:00,224,1
2023-01-20 00:00:00+00:00,254,1
2023-01-20 00:00:00+00:00,262,1
2023-01-20 00:00:00+00:00,264,1
2023-01-20 00:00:00+00:00,265,1
2023-01-20 00:00:00+00:00,266,1
2023-01-20 00:00:00+00:00,295,1
2023-01-20 00:00:00+00:00,309,1
2023-01-20 00:00:00+00:00,325,2
2023-01-20 00:00:00+00:00,326,1
2023-01-20 00:00:00+00:00,329,1
2023-01-20 00:00:00+00:00,337,1
2023-01-20 00:00:00+00:00,338,1
2023-01-20 00:00:00+00:00,339,1
2023-01-20 00:00:00+00:00,341,1
2023-01-20 00:00:00+00:00,342,1
2023-01-21 00:00:00+00:00,0,68
2023-01-21 00:00:00+00:00,1,8
2023-01-21 00:00:00+00:00,2,15
2023-01-21 00:00:00+00:00,3,8
2023-01-21 00:00:00+00:00,4,10
2023-01-21 00:00:00+00:00,35,1
2023-01-21 00:00:00+00:00,48,1
2023-01-21 00:00:00+00:00,90,1
2023-01-21 00:00:00+00:00,94,1
2023-01-21 00:00:00+00:00,95,1
2023-01-21 00:00:00+00:00,114,1
2023-01-21 00:00:00+00:00,132,1
2023-01-21 00:00:00+00:00,141,1
2023-01-21 00:00:00+00:00,143,2
2023-01-21 00:00:00+00:00,144,1
2023-01-21 00:00:00+00:00,147,1
2023-01-21 00:00:00+00:00,155,1
2023-01-21 00:00:00+00:00,167,1
2023-01-21 00:00:00+00:00,168,1
2023-01-21 00:00:00+00:00,169,1
2023-01-21 00:00:00+00:00,171,2
2023-01-21 00:00:00+00:00,193,1
2023-01-21 00:00:00+00:00,197,1
2023-01-21 00:00:00+00:00,226,1
2023-01-21 00:00:00+00:00,232,1
2023-01-21 00:00:00+00:00,248,1
2023-01-21 00:00:00+00:00,263,1
2023-01-21 00:00:00+00:00,270,1
2023-01-21 00:00:00+00:00,271,1
2023-01-21 00:00:00+00:00,272,1
2023-01-21 00:00:00+00:00,275,1
2023-01-21 00:00:00+00:00,276,1
2023-01-21 00:00:00+00:00,279,1
2023-01-21 00:00:00+00:00,289,1
2023-01-21 00:00:00+00:00,296,1
2023-01-22 00:00:00+00:00,0,57
2023-01-22 00:00:00+00:00,1,9
2023-01-22 00:00:00+00:00,2,11
2023-01-22 00:00:00+00:00,3,8
2023-01-22 00:00:00+00:00,4,3
2023-01-22 00:00:00+00:00,7,1
2023-01-22 00:00:00+00:00,21,1
2023-01-22 00:00:00+00:00,58,1
2023-01-22 00:00:00+00:00,59,1
2023-01-22 00:00:00+00:00,61,1
2023-01-22 00:00:00+00:00,62,1
2023-01-22 00:00:00+00:00,63,1
2023-01-22 00:00:00+00:00,75,1
2023-01-22 00:00:00+00:00,105,1
2023-01-22 00:00:00+00:00,106,1
2023-01-22 00:00:00+00:00,107,1
2023-01-22 00:00:00+00:00,109,1
2023-01-22 00:00:00+00:00,142,1
2023-01-22 00:00:00+00:00,174,1
2023-01-22 00:00:00+00:00,190,1
2023-01-22 00:00:00+00:00,191,1
2023-01-22 00:00:00+00:00,194,1
2023-01-22 00:00:00+00:00,197,1
2023-01-22 00:00:00+00:00,205,1
2023-01-22 00:00:00+00:00,311,1
2023-01-22 00:00:00+00:00,320,1
2023-01-22 00:00:00+00:00,325,1
2023-01-23 00:00:00+00:00,0,72
2023-01-23 00:00:00+00:00,1,8
2023-01-23 00:00:00+00:00,2,8
2023-01-23 00:00:00+00:00,3,8
2023-01-23 00:00:00+00:00,4,5
2023-01-23 00:00:00+00:00,5,1
2023-01-23 00:00:00+00:00,10,1
2023-01-23 00:00:00+00:00,11,1
2023-01-23 00:00:00+00:00,14,1
2023-01-23 00:00:00+00:00,15,1
2023-01-23 00:00:00+00:00,62,1
2023-01-23 00:00:00+00:00,78,1
2023-01-23 00:00:00+00:00,80,1
2023-01-23 00:00:00+00:00,81,1
2023-01-23 00:00:00+00:00,82,1
2023-01-23 00:00:00+00:00,114,1
2023-01-23 00:00:00+00:00,118,1
2023-01-23 00:00:00+00:00,174,1
2023-01-23 00:00:00+00:00,175,1
2023-01-23 00:00:00+00:00,177,1
2023-01-23 00:00:00+00:00,183,1
2023-01-23 00:00:00+00:00,184,1
2023-01-23 00:00:00+00:00,201,1
2023-01-23 00:00:00+00:00,202,1
2023-01-23 00:00:00+00:00,206,1
2023-01-23 00:00:00+00:00,222,1
2023-01-23 00:00:00+00:00,225,1
2023-01-23 00:00:00+00:00,246,1
2023-01-23 00:00:00+00:00,247,1
2023-01-23 00:00:00+00:00,250,1
2023-01-23 00:00:00+00:00,271,1
2023-01-23 00:00:00+00:00,272,1
2023-01-23 00:00:00+00:00,275,1
2023-01-23 00:00:00+00:00,291,2
2023-01-23 00:00:00+00:00,295,2
2023-01-23 00:00:00+00:00,334,1
2023-01-24 00:00:00+00:00,0,76
2023-01-24 00:00:00+00:00,1,12
2023-01-24 00:00:00+00:00,2,17
2023-01-24 00:00:00+00:00,3,12
2023-01-24 00:00:00+00:00,4,11
2023-01-24 00:00:00+00:00,11,1
2023-01-24 00:00:00+00:00,17,1
2023-01-24 00:00:00+00:00,20,1
2023-01-24 00:00:00+00:00,35,1
2023-01-24 00:00:00+00:00,37,1
2023-01-24 00:00:00+00:00,44,1
2023-01-24 00:00:00+00:00,55,2
2023-01-24 00:00:00+00:00,56,1
2023-01-24 00:00:00+00:00,57,1
2023-01-24 00:00:00+00:00,58,1
2023-01-24 00:00:00+00:00,71,1
2023-01-24 00:00:00+00:00,87,1
2023-01-24 00:00:00+00:00,98,1
2023-01-24 00:00:00+00:00,99,1
2023-01-24 00:00:00+00:00,101,1
2023-01-24 00:00:00+00:00,102,1
2023-01-24 00:00:00+00:00,127,1
2023-01-24 00:00:00+00:00,149,1
2023-01-24 00:00:00+00:00,152,1
2023-01-24 00:00:00+00:00,156,1
2023-01-24 00:00:00+00:00,218,1
2023-01-24 00:00:00+00:00,229,1
2023-01-24 00:00:00+00:00,254,1
2023-01-24 00:00:00+00:00,255,1
2023-01-24 00:00:00+00:00,261,1
2023-01-24 00:00:00+00:00,265,1
2023-01-24 00:00:00+00:00,267,1
2023-01-24 00:00:00+00:00,268,1
2023-01-24 00:00:00+00:00,269,1
2023-01-24 00:00:00+00:00,283,1
2023-01-24 00:00:00+00:00,284,1
2023-01-24 00:00:00+00:00,285,2
2023-01-24 00:00:00+00:00,286,1
2023-01-24 00:00:00+00:00,306,1
2023-01-24 00:00:00+00:00,323,1
2023-01-24 00:00:00+00:00,328,1
2023-01-25 00:00:00+00:00,0,71
2023-01-25 00:00:00+00:00,1,9
2023-01-25 00:00:00+00:00,2,7
2023-01-25 00:00:00+00:00,3,7
2023-01-25 00:00:00+00:00,4,8
2023-01-25 00:00:00+00:00,65,1
2023-01-25 00:00:00+00:00,68,1
2023-01-25 00:00:00+00:00,104,1
2023-01-25 00:00:00+00:00,113,1
2023-01-25 00:00:00+00:00,115,1
2023-01-25 00:00:00+00:00,116,1
2023-01-25 00:00:00+00:00,117,1
2023-01-25 00:00:00+00:00,119,1
2023-01-25 00:00:00+00:00,134,1
2023-01-25 00:00:00+00:00,149,1
2023-01-25 00:00:00+00:00,150,1
2023-01-25 00:00:00+00:00,151,1
2023-01-25 00:00:00+00:00,152,1
2023-01-25 00:00:00+00:00,159,1
2023-01-25 00:00:00+00:00,167,1
2023-01-25 00:00:00+00:00,171,1
2023-01-25 00:00:00+00:00,172,1
2023-01-25 00:00:00+00:00,218,1
2023-01-25 00:00:00+00:00,276,1
2023-01-25 00:00:00+00:00,279,1
2023-01-25 00:00:00+00:00,293,1
2023-01-25 00:00:00+00:00,298,1
2023-01-26 00:00:00+00:00,0,72
2023-01-26 00:00:00+00:00,1,7
2023-01-26 00:00:00+00:00,2,7
2023-01-26 00:00:00+00:00,3,7
2023-01-26 00:00:00+00:00,4,10
2023-01-26 00:00:00+00:00,5,1
2023-01-26 00:00:00+00:00,14,1
2023-01-26 00:00:00+00:00,15,1
2023-01-26 00:00:00+00:00,16,1
2023-01-26 00:00:00+00:00,17,1
2023-01-26 00:00:00+00:00,18,1
2023-01-26 00:00:00+00:00,51,1
2023-01-26 00:00:00+00:00,92,1
2023-01-26 00:00:00+00:00,95,1
2023-01-26 00:00:00+00:00,101,1
2023-01-26 00:00:00+00:00,102,2
2023-01-26 00:00:00+00:00,110,1
2023-01-26 00:00:00+00:00,112,1
2023-01-26 00:00:00+00:00,115,1
2023-01-26 00:00:00+00:00,134,1
2023-01-26 00:00:00+00:00,135,1
2023-01-26 00:00:00+00:00,137,1
2023-01-26 00:00:00+00:00,157,1
2023-01-26 00:00:00+00:00,163,1
2023-01-26 00:00:00+00:00,168,1
2023-01-26 00:00:00+00:00,171,1
2023-01-26 00:00:00+00:00,234,1
2023-01-26 00:00:00+00:00,242,1
2023-01-26 00:00:00+00:00,256,1
2023-01-26 00:00:00+00:00,275,1
2023-01-26 00:00:00+00:00,300,1
2023-01-26 00:00:00+00:00,320,1
2023-01-26 00:00:00+00:00,321,1
2023-01-26 00:00:00+00:00,323,2
2023-01-26 00:00:00+00:00,332,1
2023-01-26 00:00:00+00:00,333,1
2023-01-26 00:00:00+00:00,335,1
2023-01-27 00:00:00+00:00,0,62
2023-01-27 00:00:00+00:00,1,5
2023-01-27 00:00:00+00:00,2,11
2023-01-27 00:00:00+00:00,3,7
2023-01-27 00:00:00+00:00,4,9
2023-01-27 00:00:00+00:00,5,1
2023-01-27 00:00:00+00:00,14,1
2023-01-27 00:00:00+00:00,16,2
2023-01-27 00:00:00+00:00,17,1
2023-01-27 00:00:00+00:00,18,1
2023-01-27 00:00:00+00:00,19,1
2023-01-27 00:00:00+00:00,20,1
2023-01-27 00:00:00+00:00,48,1
2023-01-27 00:00:00+00:00,52,1
2023-01-27 00:00:00+00:00,59,1
2023-01-27 00:00:00+00:00,60,1
2023-01-27 00:00:00+00:00,68,1
2023-01-27 00:00:00+00:00,70,1
2023-01-27 00:00:00+00:00,75,1
2023-01-27 00:00:00+00:00,107,1
2023-01-27 00:00:00+00:00,134,1
2023-01-27 00:00:00+00:00,135,1
2023-01-27 00:00:00+00:00,150,1
2023-01-27 00:00:00+00:00,194,1
2023-01-27 00:00:00+00:00,234,1
2023-01-27 00:00:00+00:00,235,1
2023-01-27 00:00:00+00:00,236,1
2023-01-27 00:00:00+00:00,239,1
2023-01-27 00:00:00+00:00,260,1
2023-01-27 00:00:00+00:00,262,1
2023-01-27 00:00:00+00:00,271,1
2023-01-27 00:00:00+00:00,272,1
2023-01-27 00:00:00+00:00,273,1
2023-01-27 00:00:00+00:00,288,1
2023-01-27 00:00:00+00:00,293,1
2023-01-27 00:00:00+00:00,304,1
2023-01-27 00:00:00+00:00,318,1
2023-01-27 00:00:00+00:00,319,1
2023-01-27 00:00:00+00:00,321,1
2023-01-27 00:00:00+00:00,322,1
2023-01-28 00:00:00+00:00,0,76
2023-01-28 00:00:00+00:00,1,14
2023-01-28 00:00:00+00:00,2,10
2023-01-28 00:00:00+00:00,3,10
2023-01-28 00:00:00+00:00,4,12
2023-01-28 00:00:00+00:00,31,1
2023-01-28 00:00:00+00:00,37,1
2023-01-28 00:00:00+00:00,44,1
2023-01-28 00:00:00+00:00,55,1
2023-01-28 00:00:00+00:00,71,1
2023-01-28 00:00:00+00:00,74,1
2023-01-28 00:00:00+00:00,89,1
2023-01-28 00:00:00+00:00,97,1
2023-01-28 00:00:00+00:00,98,1
2023-01-28 00:00:00+00:00,101,1
2023-01-28 00:00:00+00:00,125,1
2023-01-28 00:00:00+00:00,126,1
2023-01-28 00:00:00+00:00,128,1
2023-01-28 00:00:00+00:00,134,1
2023-01-28 00:00:00+00:00,135,1
2023-01-28 00:00:00+00:00,136,1
2023-01-28 00:00:00+00:00,137,1
2023-01-28 00:00:00+00:00,138,1
2023-01-28 00:00:00+00:00,139,2
2023-01-28 00:00:00+00:00,140,1
2023-01-28 00:00:00+00:00,148,1
2023-01-28 00:00:00+00:00,176,1
2023-01-28 00:00:00+00:00,189,2
2023-01-28 00:00:00+00:00,191,1
2023-01-28 00:00:00+00:00,197,1
2023-01-28 00:00:00+00:00,202,1
2023-01-28 00:00:00+00:00,216,1
2023-01-28 00:00:00+00:00,220,1
2023-01-28 00:00:00+00:00,222,1
2023-01-28 00:00:00+00:00,223,1
2023-01-28 00:00:00+00:00,234,1
2023-01-28 00:00:00+00:00,245,1
2023-01-28 00:00:00+00:00,246,1
2023-01-28 00:00:00+00:00,247,1
2023-01-28 00:00:00+00:00,270,1
2023-01-28 00:00:00+00:00,271,1
2023-01-28 00:00:00+00:00,272,1
2023-01-28 00:00:00+00:00,273,1
2023-01-28 00:00:00+00:00,290,1
2023-01-28 00:00:00+00:00,292,1
2023-01-28 00:00:00+00:00,293,1
2023-01-28 00:00:00+00:00,294,1
2023-01-28 00:00:00+00:00,330,1
2023-01-28 00:00:00+00:00,333,1
2023-01-28 00:00:00+00:00,334,1
2023-01-29 00:00:00+00:00,0,68
2023-01-29 00:00:00+00:00,1,11
2023-01-29 00:00:00+00:00,2,10
2023-01-29 00:00:00+00:00,3,8
2023-01-29 00:00:00+00:00,4,7
2023-01-29 00:00:00+00:00,39,2
2023-01-29 00:00:00+00:00,41,2
2023-01-29 00:00:00+00:00,42,1
2023-01-29 00:00:00+00:00,44,1
2023-01-29 00:00:00+00:00,71,1
2023-01-29 00:00:00+00:00,72,1
2023-01-29 00:00:00+00:00,75,1
2023-01-29 00:00:00+00:00,108,2
2023-01-29 00:00:00+00:00,112,1
2023-01-29 00:00:00+00:00,115,1
2023-01-29 00:00:00+00:00,116,1
2023-01-29 00:00:00+00:00,118,1
2023-01-29 00:00:00+00:00,119,2
2023-01-29 00:00:00+00:00,122,1
2023-01-29 00:00:00+00:00,126,1
2023-01-29 00:00:00+00:00,135,1
2023-01-29 00:00:00+00:00,227,1
2023-01-29 00:00:00+00:00,231,1
2023-01-29 00:00:00+00:00,276,1
2023-01-29 00:00:00+00:00,279,1
2023-01-29 00:00:00+00:00,290,1
2023-01-29 00:00:00+00:00,314,1
2023-01-29 00:00:00+00:00,321,1
2023-01-29 00:00:00+00:00,325,1
2023-01-30 00:00:00+00:00,0,71
2023-01-30 00:00:00+00:00,1,14
2023-01-30 00:00:00+00:00,2,6
2023-01-30 00:00:00+00:00,3,11
2023-01-30 00:00:00+00:00,4,14
2023-01-30 00:00:00+00:00,23,1
2023-01-30 00:00:00+00:00,24,1
2023-01-30 00:00:00+00:00,27,1
2023-01-30 00:00:00+00:00,47,1
2023-01-30 00:00:00+00:00,49,1
2023-01-30 00:00:00+00:00,50,2
2023-01-30 00:00:00+00:00,51,1
2023-01-30 00:00:00+00:00,53,1
2023-01-30 00:00:00+00:00,54,1
2023-01-30 00:00:00+00:00,55,1
2023-01-30 00:00:00+00:00,66,1
2023-01-30 00:00:00+00:00,72,1
2023-01-30 00:00:00+00:00,82,2
2023-01-30 00:00:00+00:00,89,1
2023-01-30 00:00:00+00:00,91,1
2023-01-30 00:00:00+00:00,93,1
2023-01-30 00:00:00+00:00,100,1
2023-01-30 00:00:00+00:00,121,1
2023-01-30 00:00:00+00:00,125,1
2023-01-30 00:00:00+00:00,127,1
2023-01-30 00:00:00+00:00,146,1
2023-01-30 00:00:00+00:00,166,1
2023-01-30 00:00:00+00:00,185,1
2023-01-30 00:00:00+00:00,202,1
2023-01-30 00:00:00+00:00,213,1
2023-01-30 00:00:00+00:00,218,1
2023-01-30 00:00:00+00:00,219,1
2023-01-30 00:00:00+00:00,220,1
2023-01-30 00:00:00+00:00,221,1
2023-01-30 00:00:00+00:00,222,2
2023-01-30 00:00:00+00:00,229,1
2023-01-30 00:00:00+00:00,233,1
2023-01-30 00:00:00+00:00,235,1
2023-01-30 00:00:00+00:00,239,1
2023-01-30 00:00:00+00:00,258,1
2023-01-30 00:00:00+00:00,270,1
2023-01-30 00:00:00+00:00,273,1
2023-01-30 00:00:00+00:00,274,1
2023-01-30 00:00:00+00:00,302,1
2023-01-30 00:00:00+00:00,304,1
2023-01-30 00:00:00+00:00,323,1
2023-01-30 00:00:00+00:00,328,1
2023-01-31 00:00:00+00:00,0,85
2023-01-31 00:00:00+00:00,1,14
2023-01-31 00:00:00+00:00,2,13
2023-01-31 00:00:00+00:00,3,9
2023-01-31 00:00:00+00:00,4,12
2023-01-31 00:00:00+00:00,11,1
2023-01-31 00:00:00+00:00,13,1
2023-01-31 00:00:00+00:00,15,2
2023-01-31 00:00:00+00:00,43,1
2023-01-31 00:00:00+00:00,56,1
2023-01-31 00:00:00+00:00,69,1
2023-01-31 00:00:00+00:00,70,2
2023-01-31 00:00:00+00:00,72,1
2023-01-31 00:00:00+00:00,107,1
2023-01-31 00:00:00+00:00,109,1
2023-01-31 00:00:00+00:00,114,1
2023-01-31 00:00:00+00:00,132,1
2023-01-31 00:00:00+00:00,133,1
2023-01-31 00:00:00+00:00,139,1
2023-01-31 00:00:00+00:00,141,1
2023-01-31 00:00:00+00:00,142,1
2023-01-31 00:00:00+00:00,143,2
2023-01-31 00:00:00+00:00,149,1
2023-01-31 00:00:00+00:00,150,1
2023-01-31 00:00:00+00:00,153,1
2023-01-31 00:00:00+00:00,168,1
2023-01-31 00:00:00+00:00,176,1
2023-01-31 00:00:00+00:00,178,1
2023-01-31 00:00:00+00:00,179,1
2023-01-31 00:00:00+00:00,195,1
2023-01-31 00:00:00+00:00,199,1
2023-01-31 00:00:00+00:00,201,1
2023-01-31 00:00:00+00:00,202,1
2023-01-31 00:00:00+00:00,204,1
2023-01-31 00:00:00+00:00,214,1
2023-01-31 00:00:00+00:00,220,1
2023-01-31 00:00:00+00:00,261,1
2023-01-31 00:00:00+00:00,264,1
2023-01-31 00:00:00+00:00,265,1
2023-01-31 00:00:00+00:00,267,1
2023-01-31 00:00:00+00:00,284,1
2023-01-31 00:00:00+00:00,286,1
2023-01-31 00:00:00+00:00,287,1
2023-01-31 00:00:00+00:00,301,1
2023-01-31 00:00:00+00:00,302,1
2023-01-31 00:00:00+00:00,305,1
2023-01-31 00:00:00+00:00,309,1
2023-02-01 00:00:00+00:00,0,82
2023-02-01 00:00:00+00:00,1,19
2023-02-01 00:00:00+00:00,2,12
2023-02-01 00:00:00+00:00,3,6
2023-02-01 00:00:00+00:00,4,10
2023-02-01 00:00:00+00:00,5,1
2023-02-01 00:00:00+00:00,6,1
2023-02-01 00:00:00+00:00,10,1
2023-02-01 00:00:00+00:00,22,1
2023-02-01 00:00:00+00:00,41,1
2023-02-01 00:00:00+00:00,45,1
2023-02-01 00:00:00+00:00,61,1
2023-02-01 00:00:00+00:00,66,1
2023-02-01 00:00:00+00:00,88,1
2023-02-01 00:00:00+00:00,93,1
2023-02-01 00:00:00+00:00,94,1
2023-02-01 00:00:00+00:00,95,1
2023-02-01 00:00:00+00:00,100,1
2023-02-01 00:00:00+00:00,108,1
2023-02-01 00:00:00+00:00,125,1
2023-02-01 00:00:00+00:00,129,1
2023-02-01 00:00:00+00:00,131,1
2023-02-01 00:00:00+00:00,136,1
2023-02-01 00:00:00+00:00,167,1
2023-02-01 00:00:00+00:00,169,1
2023-02-01 00:00:00+00:00,170,1
2023-02-01 00:00:00+00:00,175,1
2023-02-01 00:00:00+00:00,187,1
2023-02-01 00:00:00+00:00,199,1
2023-02-01 00:00:00+00:00,201,1
2023-02-01 00:00:00+00:00,216,1
2023-02-01 00:00:00+00:00,235,1
2023-02-01 00:00:00+00:00,240,2
2023-02-01 00:00:00+00:00,242,1
2023-02-01 00:00:00+00:00,249,2
2023-02-01 00:00:00+00:00,250,1
2023-02-01 00:00:00+00:00,252,1
2023-02-01 00:00:00+00:00,253,1
2023-02-01 00:00:00+00:00,254,2
2023-02-01 00:00:00+00:00,255,2
2023-02-01 00:00:00+00:00,256,2
2023-02-01 00:00:00+00:00,258,1
2023-02-01 00:00:00+00:00,266,1
2023-02-01 00:00:00+00:00,271,1
2023-02-01 00:00:00+00:00,275,1
2023-02-01 00:00:00+00:00,282,1
2023-02-01 00:00:00+00:00,285,1
2023-02-01 00:00:00+00:00,286,1
2023-02-01 00:00:00+00:00,292,1
2023-02-01 00:00:00+00:00,294,1
2023-02-01 00:00:00+00:00,296,2
2023-02-01 00:00:00+00:00,309,1
2023-02-01 00:00:00+00:00,325,1
2023-02-02 00:00:00+00:00,0,79
2023-02-02 00:00:00+00:00,1,16
2023-02-02 00:00:00+00:00,2,10
2023-02-02 00:00:00+00:00,3,13
2023-02-02 00:00:00+00:00,4,14
2023-02-02 00:00:00+00:00,5,1
2023-02-02 00:00:00+00:00,8,1
2023-02-02 00:00:00+00:00,9,1
2023-02-02 00:00:00+00:00,10,1
2023-02-02 00:00:00+00:00,12,2
2023-02-02 00:00:00+00:00,25,1
2023-02-02 00:00:00+00:00,45,1
2023-02-02 00:00:00+00:00,50,1
2023-02-02 00:00:00+00:00,60,1
2023-02-02 00:00:00+00:00,92,1
2023-02-02 00:00:00+00:00,95,1
2023-02-02 00:00:00+00:00,96,1
2023-02-02 00:00:00+00:00,99,1
2023-02-02 00:00:00+00:00,101,1
2023-02-02 00:00:00+00:00,103,1
2023-02-02 00:00:00+00:00,110,1
2023-02-02 00:00:00+00:00,111,1
2023-02-02 00:00:00+00:00,112,2
2023-02-02 00:00:00+00:00,114,1
2023-02-02 00:00:00+00:00,149,1
2023-02-02 00:00:00+00:00,155,1
2023-02-02 00:00:00+00:00,157,1
2023-02-02 00:00:00+00:00,179,1
2023-02-02 00:00:00+00:00,180,1
2023-02-02 00:00:00+00:00,181,1
2023-02-02 00:00:00+00:00,182,1
2023-02-02 00:00:00+00:00,193,1
2023-02-02 00:00:00+00:00,199,1
2023-02-02 00:00:00+00:00,204,1
2023-02-02 00:00:00+00:00,231,1
2023-02-02 00:00:00+00:00,232,1
2023-02-02 00:00:00+00:00,235,1
2023-02-02 00:00:00+00:00,237,1
2023-02-02 00:00:00+00:00,239,1
2023-02-02 00:00:00+00:00,241,2
2023-02-02 00:00:00+00:00,244,1
2023-02-02 00:00:00+00:00,245,2
2023-02-02 00:00:00+00:00,283,1
2023-02-02 00:00:00+00:00,284,1
